emoji_slug_hash,emoji_slug,image_type,filename,file_path,exists
8561765145287151197,roller-skate,ms-fluentui,roller_skate_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/roller-skate/roller_skate_high_contrast.webp,no
-7688818012741891156,rolling-on-the-floor-laughing,ms-fluentui,rolling_on_the_floor_laughing_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/rolling-on-the-floor-laughing/rolling_on_the_floor_laughing_high_contrast.webp,no
-1125241322238059680,rooster,ms-fluentui,rooster_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/rooster/rooster_high_contrast.webp,no
7088403543716726476,rose,ms-fluentui,rose_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/rose/rose_high_contrast.webp,no
-3419792422368555423,rosette,ms-fluentui,rosette_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/rosette/rosette_high_contrast.webp,no
-6417946227485116712,round-pushpin,ms-fluentui,round_pushpin_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/round-pushpin/round_pushpin_high_contrast.webp,no
-4663670990235933616,rugby-football,ms-fluentui,rugby_football_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/rugby-football/rugby_football_high_contrast.webp,no
2169694298990709111,running-shirt,ms-fluentui,running_shirt_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/running-shirt/running_shirt_high_contrast.webp,no
399507096318339526,running-shoe,ms-fluentui,running_shoe_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/running-shoe/running_shoe_high_contrast.webp,no
1275146906229174515,sad-but-relieved-face,ms-fluentui,sad_but_relieved_face_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/sad-but-relieved-face/sad_but_relieved_face_high_contrast.webp,no
-4580947686248677955,safety-pin,ms-fluentui,safety_pin_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/safety-pin/safety_pin_high_contrast.webp,no
706103303805109888,safety-vest,ms-fluentui,safety_vest_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/safety-vest/safety_vest_high_contrast.webp,no
-2869507025174526580,sagittarius,ms-fluentui,sagittarius_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/sagittarius/sagittarius_high_contrast.webp,no
-184746344117872308,sailboat,ms-fluentui,sailboat_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/sailboat/sailboat_high_contrast.webp,no
2371713653760471514,sake,ms-fluentui,sake_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/sake/sake_high_contrast.webp,no
-489779902768768296,salt,ms-fluentui,salt_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/salt/salt_high_contrast.webp,no
1191376273234174869,saluting-face,ms-fluentui,saluting_face_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/saluting-face/saluting_face_high_contrast.webp,no
-7213342628398985121,sandwich,ms-fluentui,sandwich_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/sandwich/sandwich_high_contrast.webp,no
3198595484654441710,santa-claus,ms-fluentui,santa_claus_high_contrast_default.webp,/home/lovestaco/hex/fdt-templ/public/emojis/santa-claus/santa_claus_high_contrast_default.webp,no
-3061989093383051347,santa-claus-dark-skin-tone,ms-fluentui,santa_claus_flat_dark.webp,/home/lovestaco/hex/fdt-templ/public/emojis/santa-claus-dark-skin-tone/santa_claus_flat_dark.webp,no
-8100147430122116520,santa-claus-light-skin-tone,ms-fluentui,santa_claus_flat_light.webp,/home/lovestaco/hex/fdt-templ/public/emojis/santa-claus-light-skin-tone/santa_claus_flat_light.webp,no
-497526466754569345,santa-claus-medium-dark-skin-tone,ms-fluentui,santa_claus_flat_medium-dark.webp,/home/lovestaco/hex/fdt-templ/public/emojis/santa-claus-medium-dark-skin-tone/santa_claus_flat_medium-dark.webp,no
1973011615503988556,santa-claus-medium-light-skin-tone,ms-fluentui,santa_claus_flat_light.webp,/home/lovestaco/hex/fdt-templ/public/emojis/santa-claus-medium-light-skin-tone/santa_claus_flat_light.webp,no
6923555989401527290,santa-claus-medium-skin-tone,ms-fluentui,santa_claus_flat_medium.webp,/home/lovestaco/hex/fdt-templ/public/emojis/santa-claus-medium-skin-tone/santa_claus_flat_medium.webp,no
-818219764980107971,sari,ms-fluentui,sari_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/sari/sari_high_contrast.webp,no
-3268091363454622793,satellite,ms-fluentui,satellite_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/satellite/satellite_high_contrast.webp,no
9161531765004735381,satellite-antenna,ms-fluentui,satellite_antenna_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/satellite-antenna/satellite_antenna_high_contrast.webp,no
-8898238969183164890,sauropod,ms-fluentui,sauropod_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/sauropod/sauropod_high_contrast.webp,no
4581286182470954399,saxophone,ms-fluentui,saxophone_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/saxophone/saxophone_high_contrast.webp,no
712329623481407429,scarf,ms-fluentui,scarf_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/scarf/scarf_high_contrast.webp,no
7360505535228801426,school,ms-fluentui,school_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/school/school_high_contrast.webp,no
-8965523314402767912,scientist,ms-fluentui,scientist_high_contrast_default.webp,/home/lovestaco/hex/fdt-templ/public/emojis/scientist/scientist_high_contrast_default.webp,no
-6722351748386325491,scissors,ms-fluentui,scissors_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/scissors/scissors_high_contrast.webp,no
-5328111311552473016,scorpio,ms-fluentui,scorpio_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/scorpio/scorpio_high_contrast.webp,no
-1422113676323328680,scorpion,ms-fluentui,scorpion_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/scorpion/scorpion_high_contrast.webp,no
7518946981325143055,screwdriver,ms-fluentui,screwdriver_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/screwdriver/screwdriver_high_contrast.webp,no
-6253841488090980952,scroll,ms-fluentui,scroll_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/scroll/scroll_high_contrast.webp,no
8662029775607118372,seal,ms-fluentui,seal_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/seal/seal_high_contrast.webp,no
9091918235456103323,seat,ms-fluentui,seat_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/seat/seat_high_contrast.webp,no
1819989389243484302,see-no-evil-monkey,ms-fluentui,see-no-evil_monkey_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/see-no-evil-monkey/see-no-evil_monkey_high_contrast.webp,no
-1501581349268280877,seedling,ms-fluentui,seedling_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/seedling/seedling_high_contrast.webp,no
8320855211742894366,selfie,ms-fluentui,selfie_high_contrast_default.webp,/home/lovestaco/hex/fdt-templ/public/emojis/selfie/selfie_high_contrast_default.webp,no
6335246333160096034,selfie-dark-skin-tone,ms-fluentui,selfie_flat_dark.webp,/home/lovestaco/hex/fdt-templ/public/emojis/selfie-dark-skin-tone/selfie_flat_dark.webp,no
-5770925162050969896,selfie-light-skin-tone,ms-fluentui,selfie_flat_light.webp,/home/lovestaco/hex/fdt-templ/public/emojis/selfie-light-skin-tone/selfie_flat_light.webp,no
4587190005329561403,selfie-medium-dark-skin-tone,ms-fluentui,selfie_flat_medium-dark.webp,/home/lovestaco/hex/fdt-templ/public/emojis/selfie-medium-dark-skin-tone/selfie_flat_medium-dark.webp,no
4266695246809329937,selfie-medium-light-skin-tone,ms-fluentui,selfie_flat_light.webp,/home/lovestaco/hex/fdt-templ/public/emojis/selfie-medium-light-skin-tone/selfie_flat_light.webp,no
-5931332384788150467,selfie-medium-skin-tone,ms-fluentui,selfie_flat_medium.webp,/home/lovestaco/hex/fdt-templ/public/emojis/selfie-medium-skin-tone/selfie_flat_medium.webp,no
7411376771321491927,service-dog,ms-fluentui,service_dog_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/service-dog/service_dog_high_contrast.webp,no
1699308142808348845,seven-oclock,ms-fluentui,seven_oclock_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/seven-oclock/seven_oclock_high_contrast.webp,no
4171145657361847901,seven-thirty,ms-fluentui,seven-thirty_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/seven-thirty/seven-thirty_high_contrast.webp,no
-8358031884484071976,sewing-needle,ms-fluentui,sewing_needle_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/sewing-needle/sewing_needle_high_contrast.webp,no
-8688476835031532569,shaking-face,ms-fluentui,shaking_face_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/shaking-face/shaking_face_high_contrast.webp,no
5972981739547530647,shallow-pan-of-food,ms-fluentui,shallow_pan_of_food_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/shallow-pan-of-food/shallow_pan_of_food_high_contrast.webp,no
-8557345513787062181,shamrock,ms-fluentui,shamrock_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/shamrock/shamrock_high_contrast.webp,no
-8929639960975660753,shark,ms-fluentui,shark_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/shark/shark_high_contrast.webp,no
-993748369831714420,shaved-ice,ms-fluentui,shaved_ice_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/shaved-ice/shaved_ice_high_contrast.webp,no
-3623730451026107037,sheaf-of-rice,ms-fluentui,sheaf_of_rice_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/sheaf-of-rice/sheaf_of_rice_high_contrast.webp,no
845037915774264750,shield,ms-fluentui,shield_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/shield/shield_high_contrast.webp,no
-130046388726145228,shinto-shrine,ms-fluentui,shinto_shrine_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/shinto-shrine/shinto_shrine_high_contrast.webp,no
8893078065950668906,ship,ms-fluentui,ship_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/ship/ship_high_contrast.webp,no
7512600323959732058,shooting-star,ms-fluentui,shooting_star_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/shooting-star/shooting_star_high_contrast.webp,no
865353336205915296,shopping-bags,ms-fluentui,shopping_bags_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/shopping-bags/shopping_bags_high_contrast.webp,no
-165213467546844899,shopping-cart,ms-fluentui,shopping_cart_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/shopping-cart/shopping_cart_high_contrast.webp,no
4653899982606928770,shortcake,ms-fluentui,shortcake_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/shortcake/shortcake_high_contrast.webp,no
7581590970375619753,shorts,ms-fluentui,shorts_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/shorts/shorts_high_contrast.webp,no
4614317934069463724,shower,ms-fluentui,shower_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/shower/shower_high_contrast.webp,no
507587162608790455,shrimp,ms-fluentui,shrimp_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/shrimp/shrimp_high_contrast.webp,no
-2098832009326350512,shuffle-tracks-button,ms-fluentui,shuffle_tracks_button_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/shuffle-tracks-button/shuffle_tracks_button_high_contrast.webp,no
-7429500034463015981,shushing-face,ms-fluentui,shushing_face_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/shushing-face/shushing_face_high_contrast.webp,no
3181406916248551993,sign-of-the-horns,ms-fluentui,sign_of_the_horns_high_contrast_default.webp,/home/lovestaco/hex/fdt-templ/public/emojis/sign-of-the-horns/sign_of_the_horns_high_contrast_default.webp,no
-8539321753989600427,sign-of-the-horns-dark-skin-tone,ms-fluentui,sign_of_the_horns_flat_dark.webp,/home/lovestaco/hex/fdt-templ/public/emojis/sign-of-the-horns-dark-skin-tone/sign_of_the_horns_flat_dark.webp,no
7349892795312735517,sign-of-the-horns-light-skin-tone,ms-fluentui,sign_of_the_horns_flat_light.webp,/home/lovestaco/hex/fdt-templ/public/emojis/sign-of-the-horns-light-skin-tone/sign_of_the_horns_flat_light.webp,no
8054484423930680321,sign-of-the-horns-medium-dark-skin-tone,ms-fluentui,sign_of_the_horns_flat_medium-dark.webp,/home/lovestaco/hex/fdt-templ/public/emojis/sign-of-the-horns-medium-dark-skin-tone/sign_of_the_horns_flat_medium-dark.webp,no
6304584532827637036,sign-of-the-horns-medium-light-skin-tone,ms-fluentui,sign_of_the_horns_flat_light.webp,/home/lovestaco/hex/fdt-templ/public/emojis/sign-of-the-horns-medium-light-skin-tone/sign_of_the_horns_flat_light.webp,no
-2289822818467978035,sign-of-the-horns-medium-skin-tone,ms-fluentui,sign_of_the_horns_flat_medium.webp,/home/lovestaco/hex/fdt-templ/public/emojis/sign-of-the-horns-medium-skin-tone/sign_of_the_horns_flat_medium.webp,no
9186789668074113117,singer,ms-fluentui,singer_high_contrast_default.webp,/home/lovestaco/hex/fdt-templ/public/emojis/singer/singer_high_contrast_default.webp,no
5703990583123222063,six-oclock,ms-fluentui,six_oclock_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/six-oclock/six_oclock_high_contrast.webp,no
-7892852526550512136,six-thirty,ms-fluentui,six-thirty_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/six-thirty/six-thirty_high_contrast.webp,no
2979098119935012797,skateboard,ms-fluentui,skateboard_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/skateboard/skateboard_high_contrast.webp,no
-8349484134405757833,skier,ms-fluentui,skier_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/skier/skier_high_contrast.webp,no
8279223874714870503,skis,ms-fluentui,skis_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/skis/skis_high_contrast.webp,no
-7546629720979055419,skull,ms-fluentui,skull_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/skull/skull_high_contrast.webp,no
-2123447967072624675,skull-and-crossbones,ms-fluentui,skull_and_crossbones_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/skull-and-crossbones/skull_and_crossbones_high_contrast.webp,no
-5000102890295019051,skunk,ms-fluentui,skunk_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/skunk/skunk_high_contrast.webp,no
-5505012055557419587,sled,ms-fluentui,sled_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/sled/sled_high_contrast.webp,no
-2235000516303692977,sleeping-face,ms-fluentui,sleeping_face_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/sleeping-face/sleeping_face_high_contrast.webp,no
-7694565790668236011,sleepy-face,ms-fluentui,sleepy_face_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/sleepy-face/sleepy_face_high_contrast.webp,no
4713460964798922071,slightly-frowning-face,ms-fluentui,slightly_frowning_face_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/slightly-frowning-face/slightly_frowning_face_high_contrast.webp,no
4574048994666506601,slightly-smiling-face,ms-fluentui,slightly_smiling_face_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/slightly-smiling-face/slightly_smiling_face_high_contrast.webp,no
52899887932854590,slot-machine,ms-fluentui,slot_machine_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/slot-machine/slot_machine_high_contrast.webp,no
-6143361870508055894,sloth,ms-fluentui,sloth_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/sloth/sloth_high_contrast.webp,no
-8367079171388781408,small-airplane,ms-fluentui,small_airplane_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/small-airplane/small_airplane_high_contrast.webp,no
-486231110972838346,small-blue-diamond,ms-fluentui,small_blue_diamond_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/small-blue-diamond/small_blue_diamond_high_contrast.webp,no
-5178353714348681090,small-orange-diamond,ms-fluentui,small_orange_diamond_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/small-orange-diamond/small_orange_diamond_high_contrast.webp,no
7737069253433552919,smiling-cat-with-heart-eyes,ms-fluentui,smiling_cat_with_heart-eyes_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/smiling-cat-with-heart-eyes/smiling_cat_with_heart-eyes_high_contrast.webp,no
7564705154452794714,smiling-face,ms-fluentui,smiling_face_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/smiling-face/smiling_face_high_contrast.webp,no
-8135908470832653448,smiling-face-with-halo,ms-fluentui,smiling_face_with_halo_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/smiling-face-with-halo/smiling_face_with_halo_high_contrast.webp,no
-1297766556097045306,smiling-face-with-heart-eyes,ms-fluentui,smiling_face_with_heart-eyes_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/smiling-face-with-heart-eyes/smiling_face_with_heart-eyes_high_contrast.webp,no
128288484665163758,smiling-face-with-hearts,ms-fluentui,smiling_face_with_hearts_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/smiling-face-with-hearts/smiling_face_with_hearts_high_contrast.webp,no
-1758013990712178173,smiling-face-with-horns,ms-fluentui,smiling_face_with_horns_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/smiling-face-with-horns/smiling_face_with_horns_high_contrast.webp,no
7120349807144006846,smiling-face-with-smiling-eyes,ms-fluentui,smiling_face_with_smiling_eyes_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/smiling-face-with-smiling-eyes/smiling_face_with_smiling_eyes_high_contrast.webp,no
-7805927851764893968,smiling-face-with-sunglasses,ms-fluentui,smiling_face_with_sunglasses_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/smiling-face-with-sunglasses/smiling_face_with_sunglasses_high_contrast.webp,no
8137835603640512091,smiling-face-with-tear,ms-fluentui,smiling_face_with_tear_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/smiling-face-with-tear/smiling_face_with_tear_high_contrast.webp,no
-1677437819511838079,smirking-face,ms-fluentui,smirking_face_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/smirking-face/smirking_face_high_contrast.webp,no
5414049078395171200,snail,ms-fluentui,snail_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/snail/snail_high_contrast.webp,no
-6216311323670692335,snake,ms-fluentui,snake_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/snake/snake_high_contrast.webp,no
6973462169201246617,sneezing-face,ms-fluentui,sneezing_face_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/sneezing-face/sneezing_face_high_contrast.webp,no
-6401576942141638984,snow-capped-mountain,ms-fluentui,snow-capped_mountain_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/snow-capped-mountain/snow-capped_mountain_high_contrast.webp,no
-2864103908964904089,snowboarder,ms-fluentui,snowboarder_high_contrast_default.webp,/home/lovestaco/hex/fdt-templ/public/emojis/snowboarder/snowboarder_high_contrast_default.webp,no
-3630721922640939815,snowboarder-dark-skin-tone,ms-fluentui,snowboarder_flat_dark.webp,/home/lovestaco/hex/fdt-templ/public/emojis/snowboarder-dark-skin-tone/snowboarder_flat_dark.webp,no
-1874917881910269421,snowboarder-light-skin-tone,ms-fluentui,snowboarder_flat_light.webp,/home/lovestaco/hex/fdt-templ/public/emojis/snowboarder-light-skin-tone/snowboarder_flat_light.webp,no
8514883520072173964,snowboarder-medium-dark-skin-tone,ms-fluentui,snowboarder_flat_medium-dark.webp,/home/lovestaco/hex/fdt-templ/public/emojis/snowboarder-medium-dark-skin-tone/snowboarder_flat_medium-dark.webp,no
7295141043034770815,snowboarder-medium-light-skin-tone,ms-fluentui,snowboarder_flat_light.webp,/home/lovestaco/hex/fdt-templ/public/emojis/snowboarder-medium-light-skin-tone/snowboarder_flat_light.webp,no
5851409267645344096,snowboarder-medium-skin-tone,ms-fluentui,snowboarder_flat_medium.webp,/home/lovestaco/hex/fdt-templ/public/emojis/snowboarder-medium-skin-tone/snowboarder_flat_medium.webp,no
-6183979654881575251,snowflake,ms-fluentui,snowflake_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/snowflake/snowflake_high_contrast.webp,no
-2558933826623523241,snowman,ms-fluentui,snowman_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/snowman/snowman_high_contrast.webp,no
-4906308368892915548,snowman-without-snow,ms-fluentui,snowman_without_snow_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/snowman-without-snow/snowman_without_snow_high_contrast.webp,no
-3139632349278659966,soap,ms-fluentui,soap_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/soap/soap_high_contrast.webp,no
-8195541887850175751,soccer-ball,ms-fluentui,soccer_ball_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/soccer-ball/soccer_ball_high_contrast.webp,no
-1839054019223705332,socks,ms-fluentui,socks_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/socks/socks_high_contrast.webp,no
6777271868927715100,soft-ice-cream,ms-fluentui,soft_ice_cream_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/soft-ice-cream/soft_ice_cream_high_contrast.webp,no
2611977162178803491,softball,ms-fluentui,softball_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/softball/softball_high_contrast.webp,no
390472415509939198,soon-arrow,ms-fluentui,soon_arrow_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/soon-arrow/soon_arrow_high_contrast.webp,no
4980990831997639487,sos-button,ms-fluentui,sos_button_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/sos-button/sos_button_high_contrast.webp,no
6532039002055221679,spade-suit,ms-fluentui,spade_suit_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/spade-suit/spade_suit_high_contrast.webp,no
-8216512463990175674,spaghetti,ms-fluentui,spaghetti_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/spaghetti/spaghetti_high_contrast.webp,no
-3010992116324751112,sparkle,ms-fluentui,sparkle_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/sparkle/sparkle_high_contrast.webp,no
5601001051111014349,sparkler,ms-fluentui,sparkler_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/sparkler/sparkler_high_contrast.webp,no
-6404402900294693432,sparkles,ms-fluentui,sparkles_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/sparkles/sparkles_high_contrast.webp,no
168838462397027338,sparkling-heart,ms-fluentui,sparkling_heart_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/sparkling-heart/sparkling_heart_high_contrast.webp,no
8880773557170064079,speak-no-evil-monkey,ms-fluentui,speak-no-evil_monkey_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/speak-no-evil-monkey/speak-no-evil_monkey_high_contrast.webp,no
2816518652068951895,speaker-high-volume,ms-fluentui,speaker_high_volume_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/speaker-high-volume/speaker_high_volume_high_contrast.webp,no
3483845959709124774,speaker-low-volume,ms-fluentui,speaker_low_volume_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/speaker-low-volume/speaker_low_volume_high_contrast.webp,no
4727077573133493060,speaker-medium-volume,ms-fluentui,speaker_medium_volume_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/speaker-medium-volume/speaker_medium_volume_high_contrast.webp,no
7413003080545581726,speaking-head,ms-fluentui,speaking_head_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/speaking-head/speaking_head_high_contrast.webp,no
9177885324636639391,speech-balloon,ms-fluentui,speech_balloon_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/speech-balloon/speech_balloon_high_contrast.webp,no
4618369087665883465,speedboat,ms-fluentui,speedboat_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/speedboat/speedboat_high_contrast.webp,no
5053270250649854859,spider,ms-fluentui,spider_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/spider/spider_high_contrast.webp,no
-5997065754195842401,spider-web,ms-fluentui,spider_web_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/spider-web/spider_web_high_contrast.webp,no
-9198489083761933311,spiral-calendar,ms-fluentui,spiral_calendar_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/spiral-calendar/spiral_calendar_high_contrast.webp,no
131030973394117204,spiral-notepad,ms-fluentui,spiral_notepad_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/spiral-notepad/spiral_notepad_high_contrast.webp,no
-3440067902734551779,spiral-shell,ms-fluentui,spiral_shell_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/spiral-shell/spiral_shell_high_contrast.webp,no
-4957235099117696772,sponge,ms-fluentui,sponge_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/sponge/sponge_high_contrast.webp,no
295109673169425502,spoon,ms-fluentui,spoon_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/spoon/spoon_high_contrast.webp,no
4966720914128422942,sport-utility-vehicle,ms-fluentui,sport_utility_vehicle_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/sport-utility-vehicle/sport_utility_vehicle_high_contrast.webp,no
4215195738282537965,sports-medal,ms-fluentui,sports_medal_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/sports-medal/sports_medal_high_contrast.webp,no
2357288343372355511,spouting-whale,ms-fluentui,spouting_whale_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/spouting-whale/spouting_whale_high_contrast.webp,no
2579017505433345491,squid,ms-fluentui,squid_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/squid/squid_high_contrast.webp,no
150587197321353512,squinting-face-with-tongue,ms-fluentui,squinting_face_with_tongue_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/squinting-face-with-tongue/squinting_face_with_tongue_high_contrast.webp,no
1853483750297292534,stadium,ms-fluentui,stadium_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/stadium/stadium_high_contrast.webp,no
-7286507433534534268,star,ms-fluentui,star_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/star/star_high_contrast.webp,no
1062193347307389269,star-and-crescent,ms-fluentui,star_and_crescent_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/star-and-crescent/star_and_crescent_high_contrast.webp,no
-2433028855889506917,star-of-david,ms-fluentui,star_of_david_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/star-of-david/star_of_david_high_contrast.webp,no
979065363284324348,star-struck,ms-fluentui,star-struck_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/star-struck/star-struck_high_contrast.webp,no
8362846583226196802,station,ms-fluentui,station_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/station/station_high_contrast.webp,no
